Flight Number,Class,Date,Dest,Gate,Id,IdOld,Notes,Origin,Seat,Tail_ref,Term,Type_ref
AA2586,f,2019/12/01,ORD,D10,166,146,,SEA,5A,N950NN (https://www.notion.so/N950NN-27ed0976205d819b9476c62c8b9fdc12?pvs=21),-,B738
AA592,e,2019/12/10,OMA,H18,167,147,,ORD,10F,N755US (https://www.notion.so/N755US-27ed0976205d819f9fa6ee4a5f2e40e1?pvs=21),3,A319
AA3563,f,2019/12/13,ORD,A8,168,148,,OMA,2F,N238NN (https://www.notion.so/N238NN-27ed0976205d813992bace14b4eef50a?pvs=21),-,E75S
AA1211,e,2019/12/24,EWR,K8,169,149,,ORD,9F,N809NN (https://www.notion.so/N809NN-27ed0976205d818089c8f6f582d20e84?pvs=21),3,B738
AA2693,e,2019/12/26,ORD,38,170,150,,EWR,10A,N803NN (https://www.notion.so/N803NN-27ed0976205d81f5aa96d8323893552c?pvs=21),A,B738
AA1676,e,2019/12/27,CLT,H16,171,151,,ORD,9A,N804NN (https://www.notion.so/N804NN-27ed0976205d817c8f12c9b5f5804348?pvs=21),3,B738
AA704,b,2019/12/27,FRA,D5,172,152,,CLT,3F,N282AY (https://www.notion.so/N282AY-27ed0976205d8176af7fd8a0ae383c45?pvs=21),-,A332
EY2,e,2019/12/28,AUH,B28,173,153,,FRA,38D,A6-ETK (https://www.notion.so/A6-ETK-27ed0976205d81cabe7aca359d4256d3?pvs=21),1,B77W
EY31,e,2020/01/06,CDG,60,174,154,,AUH,41A,A6-APE (https://www.notion.so/A6-APE-27ed0976205d81359c2ee8a772e27f1a?pvs=21),3,A388
AA151,e,2020/01/06,ORD,A38,175,155,788 PE retrofit,CDG,11A,N800AN (https://www.notion.so/N800AN-27ed0976205d81deb893e9d1c52dc870?pvs=21),2,B788
AA2798,e,2020/01/07,SFO,L2A,176,156,Retro livery 738 Reno Air,ORD,8F,N916NN (https://www.notion.so/N916NN-27ed0976205d81d88d66d4a91ad8116d?pvs=21),3,B738
AA1045,e,2020/02/08,SEA,K10,178,158,GOGZCC,ORD,8A,N896NN (https://www.notion.so/N896NN-27ed0976205d81b1a0fef659553b24df?pvs=21),3,B738
UA780,e,2020/01/18,ORD,F14,177,157,,SFO,9F,N77871 (https://www.notion.so/N77871-27ed0976205d810abf4ac6ce9dfc6376?pvs=21),3,B753
AA1540,f,2020/02/11,ORD,D11,179,159,,SEA,4A,N905AN (https://www.notion.so/N905AN-27ed0976205d81838a23cf9f6d874583?pvs=21),-,B738
AA1465,e,2020/02/23,SFO,H17,180,160,ISOVVC,ORD,9A,N938AN (https://www.notion.so/N938AN-27ed0976205d8112b5f5f27f45934ff7?pvs=21),3,B738
AA2634,e,2020/02/28,ORD,C7,181,161,,SFO,7A,N936NN (https://www.notion.so/N936NN-27ed0976205d81808420f22d23f2fe3a?pvs=21),1,B738
AA2682,e,2020/03/06,BOS,K3,182,162,,ORD,9A,N344PP (https://www.notion.so/N344PP-27ed0976205d81ca99a5df09aa75713f?pvs=21),3,B738
AA1109,e,2020/03/09,ORD,B7,183,163,,BOS,8A,N918AN (https://www.notion.so/N918AN-27ed0976205d81a5a711e3bf6aeeb2ea?pvs=21),B,B738
AA3599,e,2020/07/18,SAV,L24,184,164,,ORD,8A,N241NN (https://www.notion.so/N241NN-27ed0976205d812898d7d0f4bae26f81?pvs=21),3,E170
AA2922,e,2020/07/21,DFW,8,185,165,,SAV,10F,N771XF (https://www.notion.so/N771XF-27ed0976205d8113b794f3597a7610e0?pvs=21),-,A319
AA2585,e,2020/07/21,ORD,C8,186,166,,DFW,8A,N940AN (https://www.notion.so/N940AN-27ed0976205d8138966df7dfca8d2e0d?pvs=21),C,B738
AA1211,f,2020/08/15,EWR,H11,187,167,,ORD,1A,N876NN (https://www.notion.so/N876NN-27ed0976205d8173b5d7cabc6a51fb08?pvs=21),3,B738
AA2723,e,2020/08/29,BOS,K20,188,168,,ORD,7A,N951NN (https://www.notion.so/N951NN-27ed0976205d814cb089db5fcb631e52?pvs=21),3,B738
AA1509,f,2020/09/02,ORD,B7,189,169,,BOS,3F,N354PT (https://www.notion.so/N354PT-27ed0976205d8151afefe73c54dd8a67?pvs=21),B,B738
AA2052,f,2020/09/26,CLT,K10,190,170,,ORD,1F,N119US (https://www.notion.so/N119US-27ed0976205d813a8e36cfb8054d9257?pvs=21),3,A320
AA1017,e,2020/09/28,ORD,A6,191,171,,CLT,10A,N554UW (https://www.notion.so/N554UW-27ed0976205d8145b19dc4c85c2b09dc?pvs=21),-,A321
AA1165,e,2020/10/03,SEA,K4,192,172,,ORD,8A,N989NN (https://www.notion.so/N989NN-27ed0976205d813aa73efb7726981b7b?pvs=21),3,B738
AA1240,f,2020/10/06,ORD,D11,193,173,,SEA,1F,N898NN (https://www.notion.so/N898NN-27ed0976205d81a885f4e134c9430e19?pvs=21),-,B738
DL466,e,2020/11/07,LGA,E16,194,174,,ORD,11E,N111NG (https://www.notion.so/N111NG-27ed0976205d8192bb58d5aa6c3c2dcb?pvs=21),2,BCS1
AA2927,f,2020/11/10,ORD,27,195,175,,DCA,1A,N118NN (https://www.notion.so/N118NN-27ed0976205d81979f2eef27cb12650f?pvs=21),-,A321
AA1172,p,2020/11/14,LAX,K15,196,176,,ORD,15A,N793AN (https://www.notion.so/N793AN-27ed0976205d81f69cc3cf4173f9a0b9?pvs=21),3,B772
AA1148,f,2020/12/12,DEN,H10,198,178,,ORD,3F,N132AN (https://www.notion.so/N132AN-27ed0976205d8116ad57dc6953c544ea?pvs=21),3,A321
AA335,p,2020/11/18,ORD,41,197,177,,LAX,15A,N758AN (https://www.notion.so/N758AN-27ed0976205d8175bf29e05d0127856d?pvs=21),4,B772
AA1194,f,2020/12/17,ORD,A48,199,179,,DEN,3A,N945NN (https://www.notion.so/N945NN-27ed0976205d81ceb97ac3802397a593?pvs=21),-,A321
AA1308,p,2020/12/27,ORD,D37,201,181,,MIA,7A,N817AN (https://www.notion.so/N817AN-27ed0976205d81bbb1d2fd2ff7751a39?pvs=21),-,B788
AA1635,p,2020/12/23,MIA,K9,200,180,,ORD,6H,N816AA (https://www.notion.so/N816AA-27ed0976205d814ab9e6fb1b0e875fca?pvs=21),3,B788
AA668,f,2021/02/12,BOS,K18,202,182,,ORD,4A,N972NN (https://www.notion.so/N972NN-27ed0976205d811bb6c0da46168e0ed2?pvs=21),3,B738
AA1271,f,2021/02/17,ORD,B7,203,183,,BOS,4A,N943NN (https://www.notion.so/N943NN-27ed0976205d8185bfd4e6d784e9530f?pvs=21),B,B738
AA1920,p,2021/03/27,PHL,K9,204,184,,ORD,8L,N872AN (https://www.notion.so/N872AN-27ed0976205d819389f2dade455e8c1b?pvs=21),3,B788
AA793,f,2021/03/30,CLT,C31,205,185,,PHL,1C,N124US (https://www.notion.so/N124US-27ed0976205d811b9704f2570059123a?pvs=21),C,A320
AA777,e,2021/03/30,ORD,B13,206,186,,CLT,11A,N519UW (https://www.notion.so/N519UW-27ed0976205d81bf9b1ce9c878c884f6?pvs=21),-,A321
AA1106,e,2021/04/24,DFW,K9,207,187,,ORD,9F,N164NN (https://www.notion.so/N164NN-27ed0976205d819e9d27d2017b98d7bf?pvs=21),3,A321
AA2881,e,2021/04/27,ORD,A36,208,188,,DFW,11F,N427AN (https://www.notion.so/N427AN-27ed0976205d8148bdffd41879d5c45c?pvs=21),A,A21N
AA1786,e,2021/05/22,MSY,K10,209,189,,ORD,11A,N124US (https://www.notion.so/N124US-27ed0976205d811b9704f2570059123a?pvs=21),3,A320
DL1510,e,2021/05/25,ATL,C4,210,190,,MSY,11A,N880DN (https://www.notion.so/N880DN-27ed0976205d814a92dff3465106a17d?pvs=21),-,B739
DL5785,e,2021/05/25,MDW,C30,211,191,,ATL,6F,N231JQ (https://www.notion.so/N231JQ-27ed0976205d817abe85f99d6bfd5abc?pvs=21),Domestic,E170
AA1579,p,2021/06/26,DFW,K5,212,192,,ORD,10C,N823AN (https://www.notion.so/N823AN-27ed0976205d81d99d24f49086c6f1de?pvs=21),3,B789
AA1294,e,2021/06/28,ORD,D4,213,193,,DFW,9A,N991NN (https://www.notion.so/N991NN-27ed0976205d8165a3c5dff66ffd033d?pvs=21),D,B738
AA363,e,2021/07/26,ORD,41,214,194,,DCA,8A,N968NN (https://www.notion.so/N968NN-27ed0976205d8148bf83cf90f4d3f46f?pvs=21),C,B738
AA1559,f,2021/09/02,LAS,H16,215,195,,ORD,4F,N834NN (https://www.notion.so/N834NN-27ed0976205d8193b4b9e85582851051?pvs=21),3,B738
UA1062,e,2021/09/06,ORD,D54,216,196,,LAS,8F,N53442 (https://www.notion.so/N53442-27ed0976205d8166ae1dd5282c87e192?pvs=21),1,B739
AA2014,e,2021/09/19,SFO,K3,217,197,,ORD,9F,N338PK (https://www.notion.so/N338PK-27ed0976205d81859bb4f7de771a70d1?pvs=21),3,B738
AA2014,e,2021/09/23,ORD,B23,218,198,,SFO,9F,N315PE (https://www.notion.so/N315PE-27ed0976205d8158a5caf59d5540379f?pvs=21),1,B738
AA569,e,2021/10/23,LAX,H18,219,199,made to switch from 9F some lady sitting in my seat,ORD,8F,N954NN (https://www.notion.so/N954NN-27ed0976205d8165a3eed2ca16a6016a?pvs=21),3,B738
AA2883,e,2021/10/26,ORD,53A,220,200,,LAX,9F,N868NN (https://www.notion.so/N868NN-27ed0976205d8122aca6e6cfdcfba5fc?pvs=21),5,B738
AA2264,f,2021/11/06,BOS,K3,221,201,,ORD,2A,N338PK (https://www.notion.so/N338PK-27ed0976205d81859bb4f7de771a70d1?pvs=21),3,B738
AA1242,e,2021/11/09,ORD,B19,222,202,,BOS,9A,N812AW (https://www.notion.so/N812AW-27ed0976205d81328629d0e547e29bcc?pvs=21),B,A319
AA1397,f,2021/11/19,PHL,H9,223,203,,ORD,4A,N916US (https://www.notion.so/N916US-27ed0976205d8135abaeef9ada3ff1b5?pvs=21),3,A321
AA2824,f,2021/11/23,ORD,B2,224,204,,PHL,3F,N878NN (https://www.notion.so/N878NN-27ed0976205d81c3b9fad39f94f97649?pvs=21),B,B738
AA86,b,2021/12/03,LHR,K13,225,205,B/E Business Seat,ORD,1L,N753AN (https://www.notion.so/N753AN-27ed0976205d819ea702ecbc45c20cb0?pvs=21),3,B772
AF1134,e,2021/12/04,BER,F29,226,206,,CDG,12F,F-GKXH (https://www.notion.so/F-GKXH-27ed0976205d812f99eadba1dd2ce42d?pvs=21),2F,A320
LX460,e,2021/12/14,LCY,D52,227,207,,ZRH,8A,HB-AZG (https://www.notion.so/HB-AZG-27ed0976205d818d90dcecf924eb44ee?pvs=21),1,E190
AA107,b,2021/12/14,JFK,B35,228,208,Traded with confused guy in 7A,LHR,6A,N729AN (https://www.notion.so/N729AN-27ed0976205d81a6b234ccdd29021692?pvs=21),5,B77W
DL5607,e,2021/12/15,ORD,C69,229,209,,JFK,5A,N203JQ (https://www.notion.so/N203JQ-27ed0976205d81f3983acba1c9703379?pvs=21),2,E170
AA3051,f,2021/12/24,BNA,K2,230,210,,ORD,3D,N748EV (https://www.notion.so/N748EV-27ed0976205d816db05dc0353ed96635?pvs=21),3,CRJ7
UA2664,e,2021/12/27,ORD,A8,231,211,,BNA,8F,N815UA (https://www.notion.so/N815UA-27ed0976205d816ba4b0d8191a046468?pvs=21),-,A319
AA2903,e,2021/12/30,DCA,H11A,232,212,,ORD,11A,N105UW (https://www.notion.so/N105UW-27ed0976205d817cbac8f2f067b25c86?pvs=21),3,A320
AA532,e,2022/01/02,ORD,34,233,213,,DCA,8A,N990NN (https://www.notion.so/N990NN-27ed0976205d81918c0af9731aebef4a?pvs=21),B,B738
AA1106,e,2022/02/26,DFW,H10,234,214,,ORD,9B,N576UW (https://www.notion.so/N576UW-27ed0976205d818180d2f1bc01fc30af?pvs=21),3,A321
AA1742,e,2022/02/26,MTY,C24,235,215,,DFW,9A,N767UW (https://www.notion.so/N767UW-27ed0976205d8174ba81c9c491acf9b8?pvs=21),C,A319
AA1742,e,2022/03/01,DFW,7,236,216,,MTY,9F,N801AW (https://www.notion.so/N801AW-27ed0976205d8114b720e014d8d12990?pvs=21),A,A319
AA1294,e,2022/03/01,ORD,C16,237,217,,DFW,9E,N163AA (https://www.notion.so/N163AA-27ed0976205d8187973ffa8f7fff14ad?pvs=21),C,A321
UA2037,e,2022/05/13,DCA,C24,238,218,,ORD,7A,N15751 (https://www.notion.so/N15751-27ed0976205d81109e0beae8ab2b3cba?pvs=21),1,B737
UA1142,e,2022/05/16,ORD,12,239,219,,DCA,8F,N897UA (https://www.notion.so/N897UA-27ed0976205d813eb67af8b6fe3c069d?pvs=21),B,A319
UA528,e,2022/05/30,SFO,C10,240,220,3 hour delay,ORD,18L,N777UA (https://www.notion.so/N777UA-27ed0976205d8123b454fb49fedc69f8?pvs=21),1,B772
UA729,e,2022/06/04,ORD,F11,241,221,,SFO,19A,N776UA (https://www.notion.so/N776UA-27ed0976205d817eb1c6c5c09e32ce26?pvs=21),3,B772
UA931,e,2022/06/08,LHR,C9,242,222,,ORD,38L,N662UA (https://www.notion.so/N662UA-27ed0976205d812c8ecad3656ed4c14b?pvs=21),1,B763
UA925,e,2022/06/18,IAD,B34,243,223,,LHR,33A,N661UA (https://www.notion.so/N661UA-27ed0976205d817a822dd3ef8600bdef?pvs=21),2,B763
UA2467,f,2022/06/18,ORD,D1,244,224,,IAD,4F,N37462 (https://www.notion.so/N37462-27ed0976205d81d38256cc9a9c007e05?pvs=21),-,B739
UA1972,e,2022/06/24,SFO,C20,245,225,,ORD,22L,N219UA (https://www.notion.so/N219UA-27ed0976205d81e1b892ed9aa07dd5f5?pvs=21),1,B772
UA5814,e,2022/07/03,SFO,C5,246,226,only economy,RNO,1D,N912SW (https://www.notion.so/N912SW-27ed0976205d81b2adbedae0347358b6?pvs=21),-,CRJ2
UA2289,e,2022/07/05,ORD,E11,247,227,,SFO,10A,N37456 (https://www.notion.so/N37456-27ed0976205d81a0a7f6fb27e861cc9e?pvs=21),3,B739
UA769,e,2022/07/23,SFO,C16,248,228,,ORD,18A,N771UA (https://www.notion.so/N771UA-27ed0976205d81b8acebdd8411f1635a?pvs=21),3,B772
UA476,e,2022/08/01,ORD,F17,249,229,,SFO,9F,N57864 (https://www.notion.so/N57864-27ed0976205d8154893cf37e6d112854?pvs=21),3,B753
UA2445,e,2022/08/13,PHX,B2,250,230,,ORD,8A,N14240 (https://www.notion.so/N14240-27ed0976205d819e9112f4058236e860?pvs=21),1,B738
AA630,e,2022/08/15,ORD,A26,251,231,,PHX,9F,N916US (https://www.notion.so/N916US-27ed0976205d8135abaeef9ada3ff1b5?pvs=21),4,A321
UA1821,e,2022/08/23,DEN,C16,252,232,"ER, GE90",ORD,20A,N781UA (https://www.notion.so/N781UA-27ed0976205d81e2bed1e14ff4b389a3?pvs=21),1,B772
UA2681,e,2022/08/23,SFO,B38,253,233,Same as connection,DEN,23A,N781UA (https://www.notion.so/N781UA-27ed0976205d81e2bed1e14ff4b389a3?pvs=21),-,B772
UA1176,f,2022/08/27,ORD,14,254,234,,SJC,4F,N37532 (https://www.notion.so/N37532-27ed0976205d818390c2d2ea518193ad?pvs=21),A,B39M
UA635,f,2022/09/03,SAN,B14,255,235,,ORD,1F,N18243 (https://www.notion.so/N18243-27ed0976205d8101addcfcf9a6402404?pvs=21),1,B738
UA2247,e,2022/09/06,SFO,42,256,236,,SAN,8F,N849UA (https://www.notion.so/N849UA-27ed0976205d81619b64e6044e7be06c?pvs=21),2,A319
UA2488,e,2022/09/10,DEN,14,257,237,,SJC,10F,N37274 (https://www.notion.so/N37274-27ed0976205d81eeb41dd09024fcead2?pvs=21),A,B738
UA1898,e,2022/09/10,ORD,B42,258,238,,DEN,21L,N774UA (https://www.notion.so/N774UA-27ed0976205d81c79761c7e751561891?pvs=21),-,B772
AC1049,e,2022/10/13,YVR,E2,259,239,,ORD,13E,C-GJVX (https://www.notion.so/C-GJVX-27ed0976205d81d5a8b5da62cb86c6d6?pvs=21),2,A321
UA1868,e,2022/10/16,ORD,E75,260,240,,YVR,10F,N424UA (https://www.notion.so/N424UA-27ed0976205d8197bf41e8b1b6c8cf42?pvs=21),-,A320
UA1433,e,2022/11/05,YYC,F16,261,241,,ORD,11F,N449UA (https://www.notion.so/N449UA-27ed0976205d818985c7d9d815db3193?pvs=21),2,A320
DL2117,e,2022/11/08,SLC,94,262,242,,YYC,11F,N327NB (https://www.notion.so/N327NB-27ed0976205d81ca892dc4b6b1def97e?pvs=21),-,A319
DL2994,e,2022/11/08,ORD,A14,263,243,,SLC,14A,N352NW (https://www.notion.so/N352NW-27ed0976205d812895eecbe579f717d7?pvs=21),-,A320
DL5602,e,2022/11/12,BOS,M2,264,244,,ORD,6A,N232JQ (https://www.notion.so/N232JQ-27ed0976205d8120857df9251a001b58?pvs=21),5,E75W
DL3528,e,2022/11/16,ORD,A7,265,245,,BOS,6D,N256SY (https://www.notion.so/N256SY-27ed0976205d81f9be7edca18ba0918b?pvs=21),A,E75W
AC8962,e,2022/11/25,YUL,E3,266,246,,ORD,13A,C-FRQM (https://www.notion.so/C-FRQM-27ed0976205d810e8999d4e27bb28f56?pvs=21),2,E75S
DL4997,e,2022/11/28,DTW,C73,267,247,,YUL,2A,N307PQ (https://www.notion.so/N307PQ-27ed0976205d81eb8f2cd91f1c073928?pvs=21),-,CRJ9
DL2566,e,2022/11/28,ORD,A25,268,248,,DTW,18E,N927AT (https://www.notion.so/N927AT-27ed0976205d81c19f44f6b74340bb04?pvs=21),McNamara,B712
UA2631,e,2022/12/05,OMA,C21,269,249,,ORD,10F,N829UA (https://www.notion.so/N829UA-27ed0976205d8110904af091497ea285?pvs=21),1,A319
UA5300,e,2022/12/08,ORD,B14,270,250,,OMA,10F,N125SY (https://www.notion.so/N125SY-27ed0976205d8114acd1e88214993713?pvs=21),-,E75W
UA2487,p,2022/12/10,LAX,C16,271,251,,ORD,21L,N29985 (https://www.notion.so/N29985-27ed0976205d8157869bc66e9c1cb6dd?pvs=21),1,B789
UA1617,e,2022/12/11,ORD,72A,272,252,,LAX,10F,N77871 (https://www.notion.so/N77871-27ed0976205d810abf4ac6ce9dfc6376?pvs=21),7,B753
LX9,e,2022/12/15,ZRH,M14,273,253,,ORD,27A,HB-JHK (https://www.notion.so/HB-JHK-27ed0976205d81fe8c5cce43bb557114?pvs=21),5,A333
LX970,e,2022/12/18,BER,A82,274,254,,ZRH,9F,HB-IJI (https://www.notion.so/HB-IJI-27ed0976205d8199a20de877de394d2d?pvs=21),-,A320
AY1434,e,2022/12/21,HEL,A34,275,255,,BER,6A,OH-LXH (https://www.notion.so/OH-LXH-27ed0976205d8162a2fffe39737ac9e9?pvs=21),1,A320
AY1305,e,2022/12/24,AMS,36A,276,256,,HEL,4A,OH-LXA (https://www.notion.so/OH-LXA-27ed0976205d81b9bb4dd0bf2c210897?pvs=21),-,A320
KL611,b,2022/12/25,ORD,F6,277,257,,AMS,1A,PH-BQG (https://www.notion.so/PH-BQG-27ed0976205d810892eee2239ba68703?pvs=21),-,B772
DL5663,e,2022/12/30,JFK,M2,278,258,,ORD,6D,N215JQ (https://www.notion.so/N215JQ-27ed0976205d8126b5a3c99616f797ea?pvs=21),5,E75W
UA1232,e,2023/01/03,ORD,C85,279,259,,EWR,8A,N35204 (https://www.notion.so/N35204-27ed0976205d81eaaffafdf808c1d48a?pvs=21),C,B738
UA2429,e,2023/02/10,BOS,C28,280,260,,ORD,9A,N68817 (https://www.notion.so/N68817-27ed0976205d8109bd41cf27a6256804?pvs=21),1,B739
UA2609,e,2023/02/13,ORD,B27,281,261,,BOS,8F,N37470 (https://www.notion.so/N37470-27ed0976205d81778090dd084fab1e5e?pvs=21),B,B739
UA2474,e,2023/02/25,DEN,C18,282,262,,ORD,21L,N215UA (https://www.notion.so/N215UA-27ed0976205d81f0afbbda3e1a72eb95?pvs=21),1,B772
UA1898,e,2023/03/02,ORD,B36,283,263,,DEN,39K,N775UA (https://www.notion.so/N775UA-27ed0976205d81e78c88fb59f40a01fd?pvs=21),-,B772
UA1687,f,2023/05/20,SAV,B20,284,264,,ORD,3F,N810UA (https://www.notion.so/N810UA-27ed0976205d8144bf08f7578591ae38?pvs=21),1,A319
UA5472,f,2023/05/23,ORD,4,285,265,,SAV,2D,N166SY (https://www.notion.so/N166SY-27ed0976205d814dbdc1c97e1b4e014b?pvs=21),-,E75W
UA764,e,2023/06/28,YYC,C24,286,266,,ORD,8F,N13227 (https://www.notion.so/N13227-27ed0976205d81f1acf8d8b995816241?pvs=21),1,B738
AC213,e,2023/06/28,YVR,C50,287,267,Very roomy max jet seating,YYC,14A,C-FSNU (https://www.notion.so/C-FSNU-27ed0976205d81679b0dd8e43300b49c?pvs=21),-,B38M
UA1279,f,2023/07/03,ORD,E76,288,268,Gate 76 for flights on July 4,YVR,5A,N47524 (https://www.notion.so/N47524-27ed0976205d81239b97f751599ca152?pvs=21),-,B39M
UA1580,e,2023/07/26,YVR,B9,289,269,,ORD,9A,N37563 (https://www.notion.so/N37563-27ed0976205d8184a32efa197a42afbc?pvs=21),1,B39M
UA1279,f,2023/08/01,ORD,E80,290,270,,YVR,2F,N452UA (https://www.notion.so/N452UA-27ed0976205d81ca8a4dc44fd81de163?pvs=21),-,A320
UA931,e,2023/08/04,LHR,C21,291,271,,ORD,32A,N675UA (https://www.notion.so/N675UA-27ed0976205d81db8440dea954d2b9a6?pvs=21),1,B763
EI387,e,2023/08/06,SNN,A22,292,272,,LHR,9D,EI-DVN (https://www.notion.so/EI-DVN-27ed0976205d81aa9e3ff7838c7c43ef?pvs=21),2,A320
UA289,e,2023/08/07,ORD,108,293,273,,SNN,7F,N17126 (https://www.notion.so/N17126-27ed0976205d8159bb2ad6f31211d9ae?pvs=21),-,B752
UA987,b,2023/08/11,CDG,C20,294,274,,ORD,5A,N27908 (https://www.notion.so/N27908-27ed0976205d813588c7c9b5d24fe314?pvs=21),1,B788
SQ335,b,2023/08/12,SIN,34A,295,275,,CDG,16D,9V-SWP (https://www.notion.so/9V-SWP-27ed0976205d81a3966cece73f5aa34b?pvs=21),1,B77W
SQ956,e,2023/08/13,CGK,E3,296,276,,SIN,45A,9V-SMH (https://www.notion.so/9V-SMH-27ed0976205d815c98e7dbac337920b7?pvs=21),2,A359
GA836,e,2023/08/14,SIN,10,297,277,,CGK,41K,PK-GPV (https://www.notion.so/PK-GPV-27ed0976205d818991a8e84e93941147?pvs=21),3,A333
NH842,b,2023/08/19,HND,D49,298,278,,SIN,7A,JA-885A (https://www.notion.so/JA-885A-27ed0976205d8141aa98ee0051eb19cc?pvs=21),1,B77W
NH12,b,2023/08/22,ORD,56,299,279,,NRT,19K,JA-791A (https://www.notion.so/JA-791A-27ed0976205d8172aa4dff94e36c68ac?pvs=21),1,B77W
UA2433,f,2023/08/25,SFO,C28,300,280,,ORD,2F,N69816 (https://www.notion.so/N69816-27ed0976205d819998d7f2d88d0a3e32?pvs=21),1,B739
UA468,e,2023/08/31,ORD,E10,301,281,,SFO,10F,N68891 (https://www.notion.so/N68891-27ed0976205d81b8bbafc2a0d5583863?pvs=21),3,B739
UA528,e,2023/09/16,SFO,C19,302,282,,ORD,11A,N57868 (https://www.notion.so/N57868-27ed0976205d81e2a6bfc205eea30f05?pvs=21),1,B753
UA1574,f,2023/09/30,DEN,6,303,283,,SJC,4F,N73251 (https://www.notion.so/N73251-27ed0976205d81d58c12fbf52bc861f1?pvs=21),A,B738
UA2329,e,2023/10/01,ORD,B42,304,284,,DEN,25L,N781UA (https://www.notion.so/N781UA-27ed0976205d81e2bed1e14ff4b389a3?pvs=21),-,B772
UA767,e,2023/10/10,DEN,B6,305,285,,ORD,9F,N66897 (https://www.notion.so/N66897-27ed0976205d81c7bf9ef75b5ce9bd32?pvs=21),1,B739
UA2239,e,2023/10/10,SFO,B27,306,286,,DEN,10A,N37541 (https://www.notion.so/N37541-27ed0976205d81bda038fdbd24bd62f5?pvs=21),-,B39M
UA1823,e,2023/11/02,DEN,G1,307,287,,SFO,32L,N29961 (https://www.notion.so/N29961-27ed0976205d814d85bdf034a3919dba?pvs=21),International,B789
UA377,e,2023/11/02,ORD,A25,308,288,,DEN,9A,N75433 (https://www.notion.so/N75433-27ed0976205d8142b3d8f2a4559d938a?pvs=21),-,B739
UA2306,e,2023/11/11,BOS,C30,309,289,,ORD,8A,N813UA (https://www.notion.so/N813UA-27ed0976205d8178bba7ff2d05075cab?pvs=21),1,A319
UA570,e,2023/11/14,EWR,B23,310,290,CLEARID,BOS,9F,N13113 (https://www.notion.so/N13113-27ed0976205d813fb706eae0e783e746?pvs=21),B,B752
UA3586,f,2023/11/14,ROC,C130,311,291,,EWR,4C,N745YX (https://www.notion.so/N745YX-27ed0976205d810fafeade68c710d9fa?pvs=21),C,E75W
UA1535,e,2023/11/16,ORD,B8,312,292,,ROC,8A,N35271 (https://www.notion.so/N35271-27ed0976205d8122a07ecc557a752e5e?pvs=21),-,B738
UA1310,e,2023/11/19,MSP,B4,313,293,,ORD,8A,N14250 (https://www.notion.so/N14250-27ed0976205d81f2a2a7f9758cb437a7?pvs=21),1,B738
